################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.7603090456616513E-01 a        79     0     4     1     4
 -2.1545978224703607E-01 a        80     0     4     1     5
  1.4264893241202405E+00 a        81     0     4     1     6
 -9.3886913466885369E-01 a        82     0     4     1     7
  2.1823086211556646E+00 a        83     0     4     1     8
 -3.1446018708464540E-01 a        84     0     4     1     9
  1.3019183998400954E+00 a        85     0     4     1    10
  3.6801070053751139E-01 a        86     0     4     1    11
  1.4842195308835506E+00 a        87     0     4     1    12
  2.6530520369882336E+00 a        88     0     4     1    13
  1.2777972658162109E+00 a        89     0     4     1    14
  1.0364120665991396E+00 a        90     0     4     1    15
  2.2032311445617536E-01 a        91     0     4     1    16
  1.9213092401063172E+00 a        92     0     4     1    17
 -1.5842926721970574E-01 a        93     0     4     1    18
 -4.9035694225038631E+00 a        94     0     4     1    19
 -4.6063377565263837E+00 a        95     0     4     1    20
 -7.3961133479780916E-01 a        96     0     4     1    21
 -1.9821599819520580E-01 a        97     0     4     1    22
  1.5716088054813080E+00 a        98     0     4     1    23
  4.6259255379363298E+00 a        99     0     4     1    24
 -1.3178379963594193E+00 a       100     0     4     1    25
 -3.3319896472678852E+00 a       101     0     5     1     1
  2.0217797119015675E+00 a       102     0     5     1     2
  8.6125384366159317E+00 a       103     0     5     1     3
 -4.6631028945045794E-01 a       104     0     5     1     4
 -1.2659737716527193E+00 a       105     0     5     1     5
 -2.6460470186374926E-02 a       106     0     5     1     6
  9.7520974141065853E-01 a       107     0     5     1     7
 -3.6166086741533672E+00 a       108     0     5     1     8
  1.5990533280707198E-01 a       109     0     5     1     9
 -1.2443176797440747E+00 a       110     0     5     1    10
  2.6047259614279277E+00 a       111     0     5     1    11
 -2.0953305150108620E-01 a       112     0     5     1    12
 -3.2973936070436851E+00 a       113     0     5     1    13
 -1.6663826515486309E+00 a       114     0     5     1    14
  8.2055240394153639E-01 a       115     0     5     1    15
  1.7846776556175765E+00 a       116     0     5     1    16
  4.8830192783330501E-01 a       117     0     5     1    17
  1.1422959656802356E+00 a       118     0     5     1    18
  5.7586885233672040E+00 a       119     0     5     1    19
  4.9776166390808463E+00 a       120     0     5     1    20
  1.3475231835903885E+00 a       121     0     5     1    21
 -6.6971562633047887E-01 a       122     0     5     1    22
 -2.3209547651336355E+00 a       123     0     5     1    23
 -5.1574644481890157E+00 a       124     0     5     1    24
 -4.5889212579778949E-01 a       125     0     5     1    25
  2.1233712529562023E+00 a       126     0     6     1     1
 -1.2106882278795577E+00 a       127     0     6     1     2
 -3.1143934285275034E+00 a       128     0     6     1     3
  6.5453146054278677E-01 a       129     0     6     1     4
  1.2303017076997496E+00 a       130     0     6     1     5
 -1.8262532654506386E-01 a       131     0     6     1     6
 -5.7235871994993526E-01 a       132     0     6     1     7
  1.6592688402501148E+00 a       133     0     6     1     8
  3.4337108199648941E-02 a       134     0     6     1     9
  2.1818409439196873E-01 a       135     0     6     1    10
 -1.9109166992722353E+00 a       136     0     6     1    11
 -6.9816701607516685E-02 a       137     0     6     1    12
  1.7063037263210992E+00 a       138     0     6     1    13
  1.5871234635185032E+00 a       139     0     6     1    14
 -1.1369302534207133E+00 a       140     0     6     1    15
 -9.1672227258414463E-01 a       141     0     6     1    16
 -1.4198699984563348E+00 a       142     0     6     1    17
 -7.1308571533093457E-01 a       143     0     6     1    18
 -1.5511897938904351E+00 a       144     0     6     1    19
 -1.6035286959964996E+00 a       145     0     6     1    20
 -4.7909253651834433E-01 a       146     0     6     1    21
  5.9855542437256259E-01 a       147     0     6     1    22
  1.0713944596582692E+00 a       148     0     6     1    23
  2.0021804606887970E+00 a       149     0     6     1    24
  8.7974759078063702E-01 a       150     0     6     1    25
 -4.1479714116812982E-01 a       151     0     7     1     1
  5.1490768935144515E-01 a       152     0     7     1     2
  7.9243848726675470E-01 a       153     0     7     1     3
 -3.3224527352924094E-01 a       154     0     7     1     4
 -4.5365063298372693E-01 a       155     0     7     1     5
  1.2432108432080849E-01 a       156     0     7     1     6
  1.2613757411140736E-01 a       157     0     7     1     7
 -3.6182766026712904E-01 a       158     0     7     1     8
  5.3037699817640293E-03 a       159     0     7     1     9
 -1.5377835563986914E-01 a       160     0     7     1    10
  4.8717668859598362E-01 a       161     0     7     1    11
 -3.3387529827924409E-02 a       162     0     7     1    12
 -2.4745807533563294E-01 a       163     0     7     1    13
 -6.3477361772390462E-01 a       164     0     7     1    14
  5.7728606816286876E-01 a       165     0     7     1    15
  3.3977256032107322E-01 a       166     0     7     1    16
  4.8363505435597631E-01 a       167     0     7     1    17
  9.5579349848659692E-02 a       168     0     7     1    18
 -4.5782328428268695E-02 a       169     0     7     1    19
  1.6910959519705979E-01 a       170     0     7     1    20
 -3.6711538587653664E-02 a       171     0     7     1    21
 -2.4713143433447038E-01 a       172     0     7     1    22
 -2.3973939512455264E-01 a       173     0     7     1    23
 -3.3315398072730007E-01 a       174     0     7     1    24
 -2.6048582805421072E-01 a       175     0     7     1    25
 -6.9851000493316787E-02 a       176     0     8     1     1
 -1.3009452275850264E-01 a       177     0     8     1     2
 -1.2095876097394380E-01 a       178     0     8     1     3
  7.7542667443555521E-02 a       179     0     8     1     4
 -5.3185214246021404E-03 a       180     0     8     1     5
 -3.0088384609720804E-02 a       181     0     8     1     6
  2.3313763942805297E-02 a       182     0     8     1     7
 -4.5516247157060728E-02 a       183     0     8     1     8
  3.4590761323831092E-02 a       184     0     8     1     9
  1.0709107094837017E-01 a       185     0     8     1    10
 -5.4718719790275788E-02 a       186     0     8     1    11
 -4.5549060809569275E-02 a       187     0     8     1    12
 -1.4722430982385368E-01 a       188     0     8     1    13
  4.1478794173044363E-02 a       189     0     8     1    14
 -1.1625103701868844E-01 a       190     0     8     1    15
 -4.9440382640522820E-02 a       191     0     8     1    16
 -1.5338763291166277E-02 a       192     0     8     1    17
  8.6163913926012844E-02 a       193     0     8     1    18
  2.8419789606255286E-02 a       194     0     8     1    19
  8.6207706708192056E-02 a       195     0     8     1    20
  8.5560718240091038E-02 a       196     0     8     1    21
  3.5075849291466552E-02 a       197     0     8     1    22
  3.0086548172810965E-02 a       198     0     8     1    23
 -3.3547311291841002E-03 a       199     0     8     1    24
 -3.7336103289722831E-02 a       200     0     8     1    25
 -6.4103126082687412E-01 a       201     0     9     1     1
  1.9155495074780728E+00 a       202     0     9     1     2
 -4.7953655640797521E-01 a       203     0     9     1     3
 -1.2690272603968062E+00 a       204     0     9     1     4
 -3.8996972565989645E+00 a       205     0     9     1     5
 -2.2452429081773921E+00 a       206     0     9     1     6
 -2.2518135406107893E+00 a       207     0     9     1     7
  1.8272001762681127E+00 a       208     0     9     1     8
  3.5686446745119837E-01 a       209     0     9     1     9
  4.9918091638086377E+00 a       210     0     9     1    10
  4.3389857397281695E+00 a       211     0     9     1    11
  1.7182401124758595E+00 a       212     0     9     1    12
 -1.1257508812635699E+00 a       213     0     9     1    13
 -1.7970632759545666E-01 a       214     0     9     1    14
  4.4386442967539557E+00 a       215     0     9     1    15
  9.8428558207183836E-01 a       216     0     9     1    16
  1.5430334485518931E+00 a       217     0     9     1    17
 -1.1301778998599554E+00 a       218     0     9     1    18
  3.9172093855578582E+00 a       219     0     9     1    19
  1.5684066596547741E+00 a       220     0     9     1    20
  3.0324411968217317E+00 a       221     0     9     1    21
  1.7365910411462987E-01 a       222     0     9     1    22
  3.8657190370223393E+00 a       223     0     9     1    23
 -4.8919372182112725E-01 a       224     0     9     1    24
 -2.0484213021653752E+00 a       225     0     9     1    25
  1.9003362368966483E+00 a       226     0    10     1     1
  1.7616742229774482E+00 a       227     0    10     1     2
 -6.3978644289383282E-02 a       228     0    10     1     3
  3.4384585286047181E-02 a       229     0    10     1     4
  3.9129620012039821E+00 a       230     0    10     1     5
  1.1234405912427290E+00 a       231     0    10     1     6
  7.1463503059813938E-01 a       232     0    10     1     7
  4.5055144458540477E+00 a       233     0    10     1     8
  6.8212913026817146E-01 a       234     0    10     1     9
 -3.4966795254332317E-01 a       235     0    10     1    10
 -1.0822552443732207E+00 a       236     0    10     1    11
 -7.9004466189508804E-01 a       237     0    10     1    12
  1.5513024926775563E+00 a       238     0    10     1    13
  4.3294056884843179E-01 a       239     0    10     1    14
 -1.3718192068582324E+00 a       240     0    10     1    15
 -1.1953373621188241E+00 a       241     0    10     1    16
  9.2199748140570770E-01 a       242     0    10     1    17
 -4.3727917355860209E+00 a       243     0    10     1    18
 -9.1038231151658197E-02 a       244     0    10     1    19
 -4.9967204954860538E+00 a       245     0    10     1    20
 -1.1065152247400889E+00 a       246     0    10     1    21
 -7.6253823856209713E-02 a       247     0    10     1    22
 -3.2751047816318004E+00 a       248     0    10     1    23
 -1.1802139166733152E+00 a       249     0    10     1    24
  1.9483395348049778E-01 a       250     0    10     1    25
 -2.1617301295303979E+00 a       251     0    11     1     1
 -9.2168262354813857E-01 a       252     0    11     1     2
  2.2797150902550580E+00 a       253     0    11     1     3
  2.9122437077279577E+00 a       254     0    11     1     4
  1.8932006898285783E+00 a       255     0    11     1     5
  2.7737453036971398E+00 a       256     0    11     1     6
  2.6922625403537190E+00 a       257     0    11     1     7
 -6.1973773315580472E+00 a       258     0    11     1     8
  3.2305901892220978E-01 a       259     0    11     1     9
 -4.0036432033829596E+00 a       260     0    11     1    10
 -2.5618785285444070E+00 a       261     0    11     1    11
 -1.3706407866738698E-01 a       262     0    11     1    12
  5.5650065646599045E-01 a       263     0    11     1    13
 -2.1804348991603710E+00 a       264     0    11     1    14
 -3.8609398905001306E+00 a       265     0    11     1    15
  1.2911462728123229E+00 a       266     0    11     1    16
 -5.8200996576735047E-03 a       267     0    11     1    17
  6.9818233967189149E+00 a       268     0    11     1    18
 -1.7901000326405436E+00 a       269     0    11     1    19
  2.6605751248424041E+00 a       270     0    11     1    20
 -1.5815108054069675E+00 a       271     0    11     1    21
 -2.4266702120561054E-01 a       272     0    11     1    22
 -4.0844295413026712E+00 a       273     0    11     1    23
  9.9143773083795139E-01 a       274     0    11     1    24
  1.9832569534629738E+00 a       275     0    11     1    25
  1.3728109844953782E+00 a       276     0    12     1     1
 -5.5586121880908870E+00 a       277     0    12     1     2
  1.7589371307993493E+00 a       278     0    12     1     3
  2.5936363134836258E+00 a       279     0    12     1     4
 -3.3223529222113336E-02 a       280     0    12     1     5
  1.9780311061198295E+00 a       281     0    12     1     6
  3.5270800747413014E+00 a       282     0    12     1     7
 -1.0987120414390370E+01 a       283     0    12     1     8
  3.4884006208739538E-03 a       284     0    12     1     9
 -7.8033728865153549E+00 a       285     0    12     1    10
 -3.8654027141394156E+00 a       286     0    12     1    11
 -1.7036833132717299E+00 a       287     0    12     1    12
  1.9413585104972060E+00 a       288     0    12     1    13
  4.9209373678347497E+00 a       289     0    12     1    14
 -2.3154477087686383E+00 a       290     0    12     1    15
  1.0738746409187938E+00 a       291     0    12     1    16
 -2.6837148535479867E+00 a       292     0    12     1    17
  2.8354790882099672E+00 a       293     0    12     1    18
 -3.8549237846161682E-01 a       294     0    12     1    19
  4.1010568026159389E+00 a       295     0    12     1    20
 -2.4423040172133894E+00 a       296     0    12     1    21
 -3.2736909290805949E-01 a       297     0    12     1    22
 -3.2561757489403260E+00 a       298     0    12     1    23
 -1.5792464121244805E+00 a       299     0    12     1    24
 -4.2268153673563207E+00 a       300     0    12     1    25
 -4.1815447248332555E-01 a       301     0    13     1     1
 -1.7277582445422185E-02 a       302     0    13     1     2
 -1.9260059626165242E+00 a       303     0    13     1     3
 -2.1007439358716007E+00 a       304     0    13     1     4
 -1.5182216269156890E+00 a       305     0    13     1     5
  7.1489444125344725E-01 a       306     0    13     1     6
 -1.0724137191676257E+00 a       307     0    13     1     7
  1.6346244425342786E+00 a       308     0    13     1     8
 -9.7590247431470367E-01 a       309     0    13     1     9
  6.0730571942301170E-01 a       310     0    13     1    10
  4.6998626053270776E-01 a       311     0    13     1    11
  1.2841001816866968E+00 a       312     0    13     1    12
 -1.5384731090479609E+00 a       313     0    13     1    13
 -5.6749058654286078E-01 a       314     0    13     1    14
  4.3860111653151479E-01 a       315     0    13     1    15
  4.2565749361223898E-01 a       316     0    13     1    16
 -1.5019524694148640E+00 a       317     0    13     1    17
  4.5895158134059383E-01 a       318     0    13     1    18
 -1.5493156462213749E+00 a       319     0    13     1    19
 -1.0775839369488259E-01 a       320     0    13     1    20
 -4.3542053797859226E-01 a       321     0    13     1    21
  9.2299285368560124E-01 a       322     0    13     1    22
  2.1502712142082503E+00 a       323     0    13     1    23
  1.0462719842035570E+00 a       324     0    13     1    24
 -2.7066793864160021E-01 a       325     0    13     1    25
 -1.2052669966695710E+00 a       326     0    14     1     1
  3.7336239054120739E+00 a       327     0    14     1     2
 -4.3351936006327456E+00 a       328     0    14     1     3
 -5.4966996466892946E+00 a       329     0    14     1     4
  1.0583052171495415E+00 a       330     0    14     1     5
  4.2973746435853388E-01 a       331     0    14     1     6
 -4.1033190814402278E+00 a       332     0    14     1     7
  1.6279577976830240E+01 a       333     0    14     1     8
 -1.9118281246620916E+00 a       334     0    14     1     9
  6.0758610232239043E+00 a       335     0    14     1    10
  1.9047988649860954E+00 a       336     0    14     1    11
  2.5714246339956013E+00 a       337     0    14     1    12
 -2.6561579534370123E+00 a       338     0    14     1    13
 -4.4951193734670660E+00 a       339     0    14     1    14
  2.5031726982260509E+00 a       340     0    14     1    15
 -2.7894618114137857E+00 a       341     0    14     1    16
  2.2089831483354225E-01 a       342     0    14     1    17
 -6.1746605716713487E+00 a       343     0    14     1    18
 -2.3147404300350551E+00 a       344     0    14     1    19
 -7.2486049754454003E+00 a       345     0    14     1    20
 -3.8180468956333480E-01 a       346     0    14     1    21
  1.8819257198459920E+00 a       347     0    14     1    22
  3.4323642173341291E+00 a       348     0    14     1    23
  9.9758904293571427E-01 a       349     0    14     1    24
  2.5808643733304235E+00 a       350     0    14     1    25
 -1.4418125944717142E+00 a       351     0    15     1     1
 -1.7705876478780427E+00 a       352     0    15     1     2
  9.0691250653994870E-01 a       353     0    15     1     3
  2.0033464335787090E+00 a       354     0    15     1     4
 -1.7258812257130147E+00 a       355     0    15     1     5
 -2.7075256087388420E+00 a       356     0    15     1     6
  4.5559326001649375E-01 a       357     0    15     1     7
 -7.1859603851560205E+00 a       358     0    15     1     8
 -1.9634437404946030E+00 a       359     0    15     1     9
 -1.5984555650010388E+00 a       360     0    15     1    10
  1.0671652463234358E+00 a       361     0    15     1    11
 -1.0095773755882180E+00 a       362     0    15     1    12
  1.4017483919209393E+00 a       363     0    15     1    13
  3.3972348633878373E+00 a       364     0    15     1    14
 -2.1743087896957186E-01 a       365     0    15     1    15
 -4.2261783455260737E-01 a       366     0    15     1    16
  1.2594571628664528E+00 a       367     0    15     1    17
  5.3525351603958593E-01 a       368     0    15     1    18
  1.9540256203834565E+00 a       369     0    15     1    19
  2.8353965302165616E+00 a       370     0    15     1    20
  1.0616131765932133E+00 a       371     0    15     1    21
 -2.0034680069525455E+00 a       372     0    15     1    22
  3.7270835520879455E+00 a       373     0    15     1    23
 -1.7291602005523166E+00 a       374     0    15     1    24
  2.8486322446043162E+00 a       375     0    15     1    25
  1.8882955389900200E+00 a       376     0    16     1     1
 -7.5429551533662886E-01 a       377     0    16     1     2
 -1.3340035777016584E-01 a       378     0    16     1     3
 -2.9894831024063425E-02 a       379     0    16     1     4
  1.3725936006999067E+00 a       380     0    16     1     5
 -1.0241841180335069E-01 a       381     0    16     1     6
  1.7472641058896943E-01 a       382     0    16     1     7
  2.7601984640822614E+00 a       383     0    16     1     8
 -6.7121010756735577E-01 a       384     0    16     1     9
 -1.0796005098653223E+00 a       385     0    16     1    10
 -1.1590214356976487E+00 a       386     0    16     1    11
 -8.6183377364383973E-01 a       387     0    16     1    12
  5.0925391672755704E-01 a       388     0    16     1    13
  1.4880334196040452E+00 a       389     0    16     1    14
 -5.6816608338862951E-01 a       390     0    16     1    15
 -1.2655587976295719E+00 a       391     0    16     1    16
 -4.3369486191790002E-01 a       392     0    16     1    17
 -3.6281015502062197E+00 a       393     0    16     1    18
 -9.1975311818007266E-01 a       394     0    16     1    19
 -2.3853968462621533E+00 a       395     0    16     1    20
 -8.9727018504452072E-01 a       396     0    16     1    21
 -4.3637407146418622E-01 a       397     0    16     1    22
 -4.5658521536235391E-01 a       398     0    16     1    23
 -8.2507141244651927E-01 a       399     0    16     1    24
  7.8395985638378615E-02 a       400     0    16     1    25
 -5.1247837825357148E-02 a       401     0    17     1     1
  2.6669263340872884E-01 a       402     0    17     1     2
 -2.6131171676805480E+00 a       403     0    17     1     3
 -2.5891313600743127E+00 a       404     0    17     1     4
 -1.2085543375482157E+00 a       405     0    17     1     5
  1.5409050361494752E+00 a       406     0    17     1     6
 -1.0970203698743983E+00 a       407     0    17     1     7
  3.8814058087403946E+00 a       408     0    17     1     8
  1.4420476972205902E+00 a       409     0    17     1     9
  2.4294108591455466E+00 a       410     0    17     1    10
 -6.9177323159884718E-01 a       411     0    17     1    11
  4.8925108607501105E-01 a       412     0    17     1    12
 -3.1047043628580906E+00 a       413     0    17     1    13
 -3.6901452416214031E+00 a       414     0    17     1    14
  1.0696218431001168E+00 a       415     0    17     1    15
  3.5810783634468435E-01 a       416     0    17     1    16
 -1.7982267560273868E+00 a       417     0    17     1    17
  2.2111707823605729E+00 a       418     0    17     1    18
 -1.9037357147356746E+00 a       419     0    17     1    19
  5.0849467415985194E-01 a       420     0    17     1    20
 -5.2855036926077814E-01 a       421     0    17     1    21
  2.4081871757617486E+00 a       422     0    17     1    22
 -1.8908998951395958E-01 a       423     0    17     1    23
  2.1947404428366983E+00 a       424     0    17     1    24
 -3.2524259640617097E+00 a       425     0    17     1    25
 -4.0587965736278333E+00 a       426     0    18     1     1
  3.9454359179273895E+00 a       427     0    18     1     2
 -2.8335653273573826E+00 a       428     0    18     1     3
 -2.0299883187629519E+00 a       429     0    18     1     4
  7.5854451476511742E-01 a       430     0    18     1     5
  4.3165363131434187E-01 a       431     0    18     1     6
  1.6146397609891754E+00 a       432     0    18     1     7
 -3.6235288198842786E+00 a       433     0    18     1     8
  1.5628564733573171E+00 a       434     0    18     1     9
  1.5452017674484484E+00 a       435     0    18     1    10
 -4.8693194613428142E-01 a       436     0    18     1    11
 -4.2223360563700485E+00 a       437     0    18     1    12
  9.5478769567253818E-01 a       438     0    18     1    13
 -4.4414897490854024E+00 a       439     0    18     1    14
  4.4224084388060220E-01 a       440     0    18     1    15
  1.9085824854221440E+00 a       441     0    18     1    16
 -9.9800310559730132E-01 a       442     0    18     1    17
  3.1760685168607790E+00 a       443     0    18     1    18
  7.0607314813173461E-01 a       444     0    18     1    19
  2.9570254075008267E+00 a       445     0    18     1    20
 -1.1149043932554759E+00 a       446     0    18     1    21
  1.4331237274707129E+00 a       447     0    18     1    22
 -6.3112730487606317E-01 a       448     0    18     1    23
 -2.7216784894896882E+00 a       449     0    18     1    24
 -2.2863238591498010E+00 a       450     0    18     1    25
  3.1281741483118262E-02 a       451     0    19     1     1
  1.4124919857657525E+00 a       452     0    19     1     2
  2.5820050386295517E+00 a       453     0    19     1     3
  2.2619374367292377E+00 a       454     0    19     1     4
  2.8397940308723962E-01 a       455     0    19     1     5
 -1.5597764244316585E+00 a       456     0    19     1     6
  6.2598517856612224E-01 a       457     0    19     1     7
 -3.2252841189678900E+00 a       458     0    19     1     8
  1.0207434504276691E+00 a       459     0    19     1     9
  2.9996598263543994E-01 a       460     0    19     1    10
  1.3242337869042355E+00 a       461     0    19     1    11
 -1.1461189341105114E+00 a       462     0    19     1    12
  1.2467931451703715E+00 a       463     0    19     1    13
  1.1570244997562656E-01 a       464     0    19     1    14
 -6.8864516339741284E-03 a       465     0    19     1    15
  5.4872918967801942E-01 a       466     0    19     1    16
  1.0458623526270070E+00 a       467     0    19     1    17
  1.1009202198692858E+00 a       468     0    19     1    18
  1.9424763145264741E+00 a       469     0    19     1    19
  1.3467682694084291E+00 a       470     0    19     1    20
  1.1803428673272696E+00 a       471     0    19     1    21
 -1.3532330139286872E+00 a       472     0    19     1    22
 -1.1801548148280958E+00 a       473     0    19     1    23
 -3.6272908049386343E-01 a       474     0    19     1    24
  5.7797247708685295E-01 a       475     0    19     1    25
  3.3083692285700392E+00 a       476     0    20     1     1
 -2.0362379150928023E+00 a       477     0    20     1     2
  6.9360079786491111E+00 a       478     0    20     1     3
  5.6559716190274418E+00 a       479     0    20     1     4
  7.1385889083982601E-01 a       480     0    20     1     5
 -3.5608771728676341E+00 a       481     0    20     1     6
 -6.1504877814362058E-01 a       482     0    20     1     7
 -5.0194670974307929E+00 a       483     0    20     1     8
  1.0767712107320688E+00 a       484     0    20     1     9
 -9.7068760122500353E-01 a       485     0    20     1    10
  2.0369989949594398E+00 a       486     0    20     1    11
  7.4087720252630040E-01 a       487     0    20     1    12
  1.3219643738655649E+00 a       488     0    20     1    13
  4.1551884038589906E+00 a       489     0    20     1    14
 -7.3719368732766888E-01 a       490     0    20     1    15
 -7.0060418806155744E-01 a       491     0    20     1    16
  2.8115371194816121E+00 a       492     0    20     1    17
  4.2707907663082645E-01 a       493     0    20     1    18
  3.0636876363380572E+00 a       494     0    20     1    19
  1.1568305455981802E+00 a       495     0    20     1    20
  2.6559154716294442E+00 a       496     0    20     1    21
 -3.9316181763813378E+00 a       497     0    20     1    22
 -2.4958664961294197E+00 a       498     0    20     1    23
  1.4746598716817627E+00 a       499     0    20     1    24
  3.5977626906952009E+00 a       500     0    20     1    25
  4.0258032904389198E+00 a       501     0    21     1     1
  1.9003028277841794E+00 a       502     0    21     1     2
  3.8213491822722108E+00 a       503     0    21     1     3
  1.3940071994748633E+00 a       504     0    21     1     4
 -4.4312153677211370E+00 a       505     0    21     1     5
 -2.6112976915107828E+00 a       506     0    21     1     6
  8.1619431461234138E-01 a       507     0    21     1     7
  5.0649710194260269E+00 a       508     0    21     1     8
 -3.7915803040217839E+00 a       509     0    21     1     9
  6.6913997616221712E+00 a       510     0    21     1    10
  3.4386738370643610E+00 a       511     0    21     1    11
  2.0491233066273624E+00 a       512     0    21     1    12
 -4.6674276261275569E+00 a       513     0    21     1    13
  2.8299931409175048E+00 a       514     0    21     1    14
  4.7249564681618619E+00 a       515     0    21     1    15
  9.2320058223322987E-01 a       516     0    21     1    16
 -1.0201249182662837E+00 a       517     0    21     1    17
 -2.0279002571736777E+00 a       518     0    21     1    18
  3.0443600945112945E+00 a       519     0    21     1    19
  2.3691164869805070E+00 a       520     0    21     1    20
  5.4815699464884071E+00 a       521     0    21     1    21
 -1.3894966877191610E+00 a       522     0    21     1    22
  4.7630811527019210E+00 a       523     0    21     1    23
  1.4511189877105679E+00 a       524     0    21     1    24
  2.0362364524649648E+00 a       525     0    21     1    25
  2.6171741656850243E+00 a       526     0    22     1     1
 -2.8530434281158573E-01 a       527     0    22     1     2
  8.5797148551046842E-01 a       528     0    22     1     3
  1.9871147317425314E-01 a       529     0    22     1     4
  9.9430700510455172E-01 a       530     0    22     1     5
