# LAMMPS data file written by OVITO Pro 3.4.3
144 atoms
2 atom types
0.0 12.4883307881 xlo xhi
0.0 12.4883307881 ylo yhi
0.0 35.7286733738 zlo zhi

Masses #1:Fe, 2:Au in grams/mol

1 55.847
2 196.96657

Atoms  # atomic

1 2 3.4606000032e-05 3.4606000032e-05 0.0468365869
2 2 2.0813853941 2.0813853941 0.0468365869
3 2 2.0813853941 3.4606000032e-05 2.0912365869
4 2 3.4606000032e-05 2.0813853941 2.0912365869
5 2 3.4606000032e-05 3.4606000032e-05 4.1656365869
6 2 2.0813853941 2.0813853941 4.1656365869
7 2 2.0813853941 3.4606000032e-05 6.2432365869
8 2 3.4606000032e-05 2.0813853941 6.2432365869
9 2 3.4606000032e-05 3.4606000032e-05 8.3265365869
10 2 2.0813853941 2.0813853941 8.3265365869
11 2 2.0813853941 3.4606000032e-05 10.4040365869
12 2 3.4606000032e-05 2.0813853941 10.4040365869
13 2 3.4606000032e-05 3.4606000032e-05 12.4784365869
14 2 2.0813853941 2.0813853941 12.4784365869
15 2 2.0813853941 3.4606000032e-05 14.5228365869
16 2 3.4606000032e-05 2.0813853941 14.5228365869
17 2 3.4606000032e-05 4.1627753941 0.0468365869
18 2 2.0813853941 6.2441653941 0.0468365869
19 2 2.0813853941 4.1627753941 2.0912365869
20 2 3.4606000032e-05 6.2441653941 2.0912365869
21 2 3.4606000032e-05 4.1627753941 4.1656365869
22 2 2.0813853941 6.2441653941 4.1656365869
23 2 2.0813853941 4.1627753941 6.2432365869
24 2 3.4606000032e-05 6.2441653941 6.2432365869
25 2 3.4606000032e-05 4.1627753941 8.3265365869
26 2 2.0813853941 6.2441653941 8.3265365869
27 2 2.0813853941 4.1627753941 10.4040365869
28 2 3.4606000032e-05 6.2441653941 10.4040365869
29 2 3.4606000032e-05 4.1627753941 12.4784365869
30 2 2.0813853941 6.2441653941 12.4784365869
31 2 2.0813853941 4.1627753941 14.5228365869
32 2 3.4606000032e-05 6.2441653941 14.5228365869
33 2 3.4606000032e-05 8.3255553941 0.0468365869
34 2 2.0813853941 10.4069653941 0.0468365869
35 2 2.0813853941 8.3255553941 2.0912365869
36 2 3.4606000032e-05 10.4069653941 2.0912365869
37 2 3.4606000032e-05 8.3255553941 4.1656365869
38 2 2.0813853941 10.4069653941 4.1656365869
39 2 2.0813853941 8.3255553941 6.2432365869
40 2 3.4606000032e-05 10.4069653941 6.2432365869
41 2 3.4606000032e-05 8.3255553941 8.3265365869
42 2 2.0813853941 10.4069653941 8.3265365869
43 2 2.0813853941 8.3255553941 10.4040365869
44 2 3.4606000032e-05 10.4069653941 10.4040365869
45 2 3.4606000032e-05 8.3255553941 12.4784365869
46 2 2.0813853941 10.4069653941 12.4784365869
47 2 2.0813853941 8.3255553941 14.5228365869
48 2 3.4606000032e-05 10.4069653941 14.5228365869
49 2 4.1627753941 3.4606000032e-05 0.0468365869
50 2 6.2441653941 2.0813853941 0.0468365869
51 2 6.2441653941 3.4606000032e-05 2.0912365869
52 2 4.1627753941 2.0813853941 2.0912365869
53 2 4.1627753941 3.4606000032e-05 4.1656365869
54 2 6.2441653941 2.0813853941 4.1656365869
55 2 6.2441653941 3.4606000032e-05 6.2432365869
56 2 4.1627753941 2.0813853941 6.2432365869
57 2 4.1627753941 3.4606000032e-05 8.3265365869
58 2 6.2441653941 2.0813853941 8.3265365869
59 2 6.2441653941 3.4606000032e-05 10.4040365869
60 2 4.1627753941 2.0813853941 10.4040365869
