LAMMPS data file via write_data, version 23 Jun 2022, timestep = 1000

144 atoms
1 atom types

0 12.522 xlo xhi
0 12.522 ylo yhi
0 35.72867337 zlo zhi

Masses

1 196.96657

Atoms # atomic

52 1 4.095985272127888 1.7269541220582576 1.6255516705333264 0 0 0
3 1 1.8176216120955662 0.28508053634521197 1.0959142327122022 0 0 0
19 1 1.8897185793777962 3.709652646874218 1.436284056189483 0 0 0
69 1 3.975608843141514 3.9625596327102675 3.96917202743967 0 0 0
6 1 1.969314366714027 1.6939856373721383 3.887070803279764 0 0 0
54 1 6.103471641033679 2.2514546422340995 3.8646301553064735 0 0 0
56 1 4.263238171567725 1.899800663474868 5.893182853607192 0 0 0
23 1 2.022978884150855 4.064815603359581 6.008557835247947 0 0 0
71 1 6.016091959382281 4.057708119797727 6.2366589286700265 0 0 0
8 1 0.32413521572302934 1.8708569196036415 5.941597922070194 0 0 0
55 1 6.250821686481667 0.11682485456334396 6.0066178484441535 0 1 0
10 1 2.2394030475757987 1.8559587359659162 8.230866564777473 0 0 0
12 1 0.6129192610230105 1.6677419098649773 10.402133561535878 0 0 0
25 1 0.07436720790186939 3.9295860349172584 8.234491176305188 1 0 0
58 1 5.446549983388072 2.186973186518646 8.523514411217336 0 0 0
75 1 5.473622993553943 4.057955241481319 10.710614913596213 0 0 0
73 1 3.8812525285805157 4.121269041596267 8.095224713297313 0 0 0
62 1 6.233825278818884 2.380494970953528 12.971786916405568 0 0 0
60 1 3.828519109321522 1.6523427713474756 11.076478275098625 0 0 0
61 1 4.5152446785581635 0.13843743178878706 13.220892489496915 0 0 0
14 1 1.7449739130188195 1.2572275833050093 13.13326116047235 0 0 0
77 1 3.30931727921958 3.83845974501151 12.899124775469959 0 0 0
29 1 0.46769876572672076 3.8181752475137665 12.410111947118372 0 0 0
31 1 2.1045500797908243 3.5642281663064703 15.317989930355745 0 0 0
64 1 4.486004678478553 1.8699527075461717 15.152184962793111 0 0 0
2 1 2.829570056289454 2.4669115653947706 34.81685808297629 0 0 0
50 1 6.169564407716203 2.151715398591021 35.214313024549206 0 0 0
68 1 4.027616170380104 5.969743469486222 1.7336263694722907 0 0 0
35 1 2.2493764059310317 8.291844475359204 1.9201966260719008 0 0 0
83 1 6.083395079927261 7.90911310883601 1.4829154548912622 0 0 0
21 1 0.40938715915827045 4.339630726520895 3.562316651210531 0 0 0
72 1 4.319718097421504 6.282334817490325 5.804887496666112 0 0 0
22 1 2.0867387897005414 6.266563854780159 3.7636242566688742 0 0 0
26 1 1.773323154535456 6.210074270631371 8.221840429175955 0 0 0
76 1 4.271104748476427 6.731879681804176 10.425233563935672 0 0 0
27 1 2.0351808004974674 4.205714597149412 10.270259686914455 0 0 0
89 1 4.206276130194565 8.11798502761361 8.188832395086749 0 0 0
30 1 1.975148995230681 6.183198642207869 12.347418738665478 0 0 0
91 1 5.974492235430959 7.547606395011914 12.741440934813962 0 0 0
80 1 3.404882754285919 6.184938919352806 15.14012967804193 0 0 0
79 1 5.719369737932445 4.762396159641944 15.269293181032511 0 0 0
32 1 0.6642392316944352 5.894771998209932 14.73390493194452 1 0 0
78 1 6.081818659098053 7.570235882739134 15.645644894072683 0 0 0
81 1 5.142509207076051 8.115043962861934 34.308377099010585 0 0 0
18 1 2.998858594392301 6.545719579033753 35.166587145562985 0 0 0
65 1 5.06749164652816 4.4860041827373065 35.21947136502868 0 0 0
33 1 0.5787250427205061 8.102963900129252 35.43254730504429 1 0 0
84 1 4.3192915937853025 10.15269608477743 1.5979112923319336 0 0 0
53 1 4.641801184655247 12.361896447554265 3.505904337074755 0 0 0
36 1 0.2608148179972899 10.497737061396306 1.6558416753764993 0 0 0
7 1 2.4032673702085288 12.43006671273715 6.189658848046901 0 -1 0
40 1 0.4065791232131904 10.442552754768961 6.29257311161501 1 0 0
88 1 4.565676140233474 10.367229670383297 5.984864233348367 0 0 0
38 1 2.1961436533777268 10.535518795530962 3.815347880079535 0 0 0
85 1 4.090375732803655 8.535912513883348 3.99150144503531 0 0 0
39 1 2.2030490206420428 8.37214571304321 5.93543275188274 0 0 0
42 1 2.1386142562424437 9.787522181452053 8.634262504562505 0 0 0
92 1 4.668600224906659 9.89419729875387 10.522430173218913 0 0 0
57 1 4.063370495185397 12.179020277314047 8.684717788408735 0 0 0
9 1 0.12705113647932184 12.306065236022624 8.233693952234356 1 -1 0
59 1 6.128739173536342 12.506051600690553 10.357510160006074 0 0 0
11 1 2.5548675547501154 11.762670284603406 11.042991812425234 0 0 0
43 1 1.2870814013477043 9.303204139358037 11.041522138325323 0 0 0
46 1 1.332373811080374 10.869353030114736 13.301675966520218 0 0 0
93 1 3.5652732536865606 8.434558665701225 13.074979327733345 0 0 0
15 1 1.644786601114958 12.378255245565347 15.650978862032872 0 0 0
47 1 1.7848199815772536 8.698320749036832 15.074812054768678 0 0 0
96 1 3.8933805763493012 10.481092029776004 15.058168812356039 0 0 0
1 1 1.1842762905662276 11.837979882424454 34.163192450255806 0 0 0
34 1 2.958282587103513 9.575311850103635 35.0664680621014 0 0 0
82 1 5.901352918622585 10.738062198442753 34.61176846887096 0 0 0
49 1 3.7525990316598223 12.376410057295123 34.39918582716849 0 -1 0
100 1 8.764994047853055 1.7861294854035117 1.790959432767587 0 0 0
4 1 12.215940743808073 1.8272209471139744 1.2683729339405325 -1 0 0
67 1 6.786568583875743 3.8996049716658465 1.6333901791633094 0 0 0
115 1 10.442112498914376 4.0951544568812075 1.7275650463429988 0 0 0
104 1 8.10698683557911 2.295293842026823 6.2611192972005885 0 0 0
117 1 8.562504794075352 3.8685732355498708 3.8472338674096997 0 0 0
102 1 10.829706583300245 2.140811812604948 3.9825872277421284 0 0 0
103 1 10.456090792832844 0.0006555242865378119 5.823173526810745 0 0 0
106 1 10.400369470578005 2.2215387251887035 7.956637001439827 0 0 0
107 1 10.179083366170842 0.564724775202338 10.39504432314601 0 0 0
105 1 8.134948211544929 0.5255963443012996 8.203506470443376 0 1 0
123 1 10.797227270002262 3.9613520533611197 10.600882308639845 0 0 0
108 1 8.012594568515446 2.822491639594114 10.786044747087882 0 0 0
109 1 8.34348895690371 0.6943818153252092 12.521021376046354 0 0 0
110 1 10.559287197003027 2.4188969343613738 12.848833233332245 0 0 0
111 1 9.616645785912995 1.0189616415677683 15.116500448891188 0 0 0
112 1 8.238873950380906 3.27711951214616 14.520491213201876 0 0 0
16 1 12.206662567272744 1.509069728630171 15.520615064938175 -1 0 0
63 1 7.0736877048063995 0.8062673063250401 15.31973838808878 0 1 0
98 1 10.516055591730645 0.06919729281335527 34.177392790393746 0 0 0
17 1 11.302903832417742 2.923901474019319 34.486784075784655 -1 0 0
113 1 8.604474019207416 3.6308428311552037 35.23382168711712 0 0 0
97 1 8.036079568894511 0.2933224075834281 34.90313861488327 0 1 -1
116 1 8.619936820047412 6.22137706537581 1.9185006590361462 0 0 0
20 1 12.195388480481004 6.216188656260395 1.674234755964341 0 0 0
87 1 6.324275941645533 7.878737817063254 6.827018225640048 0 0 0
119 1 10.60344803779878 4.35914537410933 5.952579436734977 0 0 0
120 1 7.986960598912727 5.835660987711201 6.218178200531176 0 0 0
133 1 8.050582218079331 8.06962055808473 4.466663463170123 0 0 0
118 1 10.276317642277066 6.214437431498041 4.018978281694041 0 0 0
70 1 6.546070714325553 5.99201677933413 3.821305702168247 0 0 0
24 1 12.51504286078784 6.381291864619288 6.002865905416961 -1 0 0
122 1 10.641471532589295 6.358083584229467 8.084511454388592 0 0 0
74 1 6.26165575894849 5.662652308416532 8.485896810293081 0 0 0
28 1 12.35530465436139 6.573679611758414 10.490945461958395 0 0 0
124 1 8.443503293712952 6.561271579761865 10.241133931189333 0 0 0
121 1 8.67462830813244 4.2160885569270174 8.62392020048485 0 0 0
45 1 12.147959610136722 8.210615094921076 12.949558823724976 0 0 0
125 1 7.542298927841593 5.4190693726303625 13.116838534221621 0 0 0
126 1 10.851333459812043 5.647856482276058 12.900719013483139 0 0 0
128 1 11.044081941224224 7.0018509755865415 15.80612850838754 0 0 0
141 1 8.61120890548093 7.088977178013731 14.722584913658366 0 0 0
127 1 10.755492282896638 4.344241794754551 15.304965481280203 0 0 0
114 1 9.962527549129197 5.783725252817514 34.72369471830714 0 0 0
66 1 7.166938451896549 6.512255050313266 35.14125305935979 0 0 0
99 1 10.62762358014591 11.952988383775207 1.20014834477615 0 0 0
132 1 8.419109846450844 10.223051033859445 1.5702001062755162 0 0 0
131 1 10.267817850009614 8.387611416752998 0.6998298349163243 0 0 0
101 1 8.51017049405739 12.352138167539154 3.427250024306806 0 0 0
51 1 6.36906553081546 12.451488504441746 1.3499073459935382 0 0 0
134 1 10.524802522720773 10.266433503229482 3.807251866982577 0 0 0
135 1 10.554686103845386 8.492934290634846 6.2033275762906035 0 0 0
136 1 8.111352057442918 10.406625097460301 6.037210312662324 0 0 0
86 1 6.5162672107083885 10.2537489536006 3.8017759997352365 0 0 0
5 1 12.248748399549973 12.180121641847503 3.795087227913015 -1 0 0
37 1 12.508776379943749 8.397720836441446 4.136079954444288 -1 0 0
90 1 6.314188858505816 10.630829847912757 8.053563173553393 0 0 0
138 1 10.099422571474426 10.905079712338692 8.35801379237772 0 0 0
137 1 8.406651594508103 8.663881458970357 8.400341328780927 0 0 0
140 1 8.301584226465307 10.85283889989242 10.427816079565382 0 0 0
41 1 12.227791178921663 8.5882354547244 8.680937108602635 -1 0 0
44 1 11.856429146031012 11.04694697416885 10.644147588277026 0 0 0
142 1 9.751031724934252 10.518922390309903 12.993374490158388 0 0 0
139 1 10.095996960239725 8.619781972178814 11.01117447831928 0 0 0
94 1 6.297108998359107 10.848944692172424 12.906388497533452 0 0 0
13 1 11.784057227713086 12.418258152426333 13.148026885979247 -1 -1 0
144 1 8.468893508289412 11.735823957963497 17.306059975213383 0 0 0
143 1 9.535441362725361 9.519615941716076 15.851337679392277 0 0 0
95 1 6.506523234313883 9.960684000645331 16.589696069011875 0 0 0
48 1 11.3399133444841 11.451941235022206 16.484332241816126 0 0 0
129 1 7.9506941778298135 9.020948809556446 34.63525241298179 0 0 0
130 1 11.459446904921279 10.141565288026028 34.55963680017867 0 0 0

Velocities

52 -0.8215706771062697 -0.7505318314492255 0.27437597658217294
3 1.50633428971818 0.8036340455575104 2.0394110434927994
19 0.9209747759375184 -2.366898070494286 -1.746376785638965
69 0.11883347132220264 -0.43991574968409847 3.4182605303956772
6 1.9898617454447773 -2.0080066250973108 2.8030992270953803
54 3.4140775906702 0.8402143612085524 5.314718151629019
56 -0.5970815873695811 -1.6710889250061425 -2.13837873210405
23 -1.1931276680482803 -0.15748842886729295 0.81997854714992
71 2.0379868319598087 1.5197004321517098 0.25407151050594573
8 1.5140443568632733 -2.8002082349291695 -1.7786930455315704
55 -0.058006344899390036 0.01665890553930112 -0.9231520615367056
10 -1.9986238660597315 2.76016724344065 0.11978304983518871
12 3.318982410557114 -1.368433335686917 2.612357077036831
25 1.523954995573844 0.026827770752844482 1.7903143786719515
58 -2.633305064684066 -2.4672722204162207 4.9571787374689045
75 2.8527779179679533 2.6212574301008735 -0.6627941356531817
73 1.412981404294437 -1.799843952445989 -0.8711843749638168
62 -2.065784152170361 -0.30849928862565124 -0.717527229596459
60 2.763231214975157 -2.2192403625667008 -2.4731244012917415
61 -0.9566508962851233 0.540676197604457 -0.8504423817794706
14 -1.0517506403830048 -3.7214204476444572 1.7645328806082556
77 0.06029921858032353 2.460514628278673 1.5890140448895875
29 0.2402552442797677 -1.1857209067347259 -2.3899570817123066
31 -3.8251190460770506 2.984960739532928 -0.2726085570355218
64 2.470302595117645 -0.24596555897926378 2.266333082535666
2 3.0186883671392524 0.7184309399517889 0.6097534212597402
50 -0.9669430387556156 0.7922442324578142 1.2296188116787796
68 2.4435006935960626 -5.770307168643932 2.3373836060272284
35 -2.167428945132272 1.6223715329847248 -0.7544911824978211
83 -1.2063416479825386 -0.2957405757351976 -2.842700039240651
21 -1.6918230494241622 0.38360178735685624 -0.09621469926363188
72 1.669767653472957 -0.8259298505588781 -1.353781855000123
22 -1.9892872702475444 4.117435840426496 3.6700329917299115
